ts,signal_et,futures_session_date,roll_break,roll_segment,state_segment,nq_raw_ret1,es_raw_ret1,max_abs_1m
2020-03-16T14:05:00Z,2020-03-16T14:06:00Z,2020-03-16,FALSE,0,15872,0.00776218465221899,0.00729367864328575,0.00776218465221899
2020-03-16T15:59:00Z,2020-03-16T16:00:00Z,2020-03-16,FALSE,0,15872,0.00761628481250096,0.00772357537856445,0.00772357537856445
2020-11-04T08:28:00Z,2020-11-04T08:29:00Z,2020-11-04,FALSE,0,16365,0.0048698924428928,0.00770659612648366,0.00770659612648366
2020-03-18T20:07:00Z,2020-03-18T20:08:00Z,2020-03-18,FALSE,0,15970,-0.00694387258011288,-0.0076971463855167,0.0076971463855167
2020-03-16T13:48:00Z,2020-03-16T13:49:00Z,2020-03-16,FALSE,0,15872,0.00372990333547569,0.00767479394643159,0.00767479394643159
2020-03-16T13:53:00Z,2020-03-16T13:54:00Z,2020-03-16,FALSE,0,15872,0.00762525238542569,0.0056797798169866,0.00762525238542569
2025-04-07T14:15:00Z,2025-04-07T14:16:00Z,2025-04-07,FALSE,10,18606,0.00761398598218193,0.00480400616451534,0.00761398598218193
2025-04-10T17:02:00Z,2025-04-10T17:03:00Z,2025-04-10,FALSE,10,18609,0.00761081163415913,0.00712219904425027,0.00761081163415913
2020-03-16T19:45:00Z,2020-03-16T19:46:00Z,2020-03-16,FALSE,0,15872,-0.00758728981215948,-0.00653797404982418,0.00758728981215948
2022-03-11T11:23:00Z,2022-03-11T11:24:00Z,2022-03-11,FALSE,0,17070,0.00758292276537048,0.00624181696926331,0.00758292276537048
2020-03-19T03:46:00Z,2020-03-19T03:47:00Z,2020-03-19,FALSE,0,15972,-0.0075655203478613,-0.00690625384485697,0.0075655203478613
2025-01-14T13:30:00Z,2025-01-14T13:31:00Z,2025-01-14,FALSE,8,18529,0.0075579682413544,0.00623292738470783,0.0075579682413544
2022-05-11T13:41:00Z,2022-05-11T13:42:00Z,2022-05-11,FALSE,0,17119,0.0075472056353829,0.00502009086399847,0.0075472056353829
2020-03-13T05:01:00Z,2020-03-13T05:02:00Z,2020-03-13,FALSE,0,15789,0.00608174622965745,0.00754570697031887,0.00754570697031887
2020-03-18T19:20:00Z,2020-03-18T19:21:00Z,2020-03-18,FALSE,0,15970,-0.00637743553782513,-0.00753501950441844,0.00753501950441844
2020-03-23T12:37:00Z,2020-03-23T12:38:00Z,2020-03-23,FALSE,0,16003,-0.00750756923154872,-0.0052850255140538,0.00750756923154872
2025-04-10T19:50:00Z,2025-04-10T19:51:00Z,2025-04-10,FALSE,10,18609,0.00748975367109319,0.00664296630310658,0.00748975367109319
2020-03-20T19:50:00Z,2020-03-20T19:51:00Z,2020-03-20,FALSE,0,15984,-0.00748048370925008,-0.00589778904844141,0.00748048370925008
2019-10-09T22:20:00Z,2019-10-09T22:21:00Z,2019-10-10,FALSE,0,15211,-0.00745588803839382,-0.00637603400812707,0.00745588803839382
2020-03-23T19:50:00Z,2020-03-23T19:51:00Z,2020-03-23,FALSE,0,16003,0.00744008054957015,0.00690790358100448,0.00744008054957015
2020-03-16T14:40:00Z,2020-03-16T14:41:00Z,2020-03-16,FALSE,0,15872,-0.00742444015168684,-0.00599582090029319,0.00742444015168684
2022-03-11T11:26:00Z,2022-03-11T11:27:00Z,2022-03-11,FALSE,0,17070,0.00742407350084938,0.00613179453482073,0.00742407350084938
2020-03-12T19:10:00Z,2020-03-12T19:11:00Z,2020-03-12,FALSE,0,15787,0.00699115512192933,0.00740707549301093,0.00740707549301093
2020-04-02T19:50:00Z,2020-04-02T19:51:00Z,2020-04-02,FALSE,0,16039,0.00514513008379198,0.00739116429089458,0.00739116429089458
2024-06-12T12:30:00Z,2024-06-12T12:31:00Z,2024-06-12,FALSE,4,18196,0.00739002355483042,0.00536095192799636,0.00739002355483042
2020-03-19T03:48:00Z,2020-03-19T03:49:00Z,2020-03-19,FALSE,0,15972,-0.00685118450087056,-0.00737530458120619,0.00737530458120619
2020-03-17T16:15:00Z,2020-03-17T16:16:00Z,2020-03-17,FALSE,0,15934,-0.00681258138871448,-0.00737140297897477,0.00737140297897477
2020-03-13T20:00:00Z,2020-03-13T20:01:00Z,2020-03-13,FALSE,0,15815,-0.00736168630113706,-0.00361262029695925,0.00736168630113706
2022-02-10T13:30:00Z,2022-02-10T13:31:00Z,2022-02-10,FALSE,0,17048,-0.00734646751573083,-0.00344743015650526,0.00734646751573083
2020-03-17T11:22:00Z,2020-03-17T11:23:00Z,2020-03-17,FALSE,0,15934,-0.00582748189092111,-0.00734622220197859,0.00734622220197859
2025-04-08T19:50:00Z,2025-04-08T19:51:00Z,2025-04-08,FALSE,10,18607,0.00730497725712203,0.00665392111205614,0.00730497725712203
2020-03-03T20:54:00Z,2020-03-03T20:55:00Z,2020-03-03,FALSE,0,15640,0.00730089486238795,0.00599901815773903,0.00730089486238795
2020-11-09T11:55:00Z,2020-11-09T11:56:00Z,2020-11-09,FALSE,0,16371,-0.00729640958670609,-0.00103716517508316,0.00729640958670609
2020-03-25T04:58:00Z,2020-03-25T04:59:00Z,2020-03-25,FALSE,0,16026,0.00696913855105496,0.00727805250485289,0.00727805250485289
2025-04-07T14:31:00Z,2025-04-07T14:32:00Z,2025-04-07,FALSE,10,18606,0.0072537841176906,0.00549683212370906,0.0072537841176906
2022-10-27T20:30:00Z,2022-10-27T20:31:00Z,2022-10-27,FALSE,1,17254,-0.0072445925692676,-0.00331895425806381,0.0072445925692676
2020-03-23T12:27:00Z,2020-03-23T12:28:00Z,2020-03-23,FALSE,0,16003,-0.00653847145601255,-0.00723792409393257,0.00723792409393257
2020-03-23T12:03:00Z,2020-03-23T12:04:00Z,2020-03-23,FALSE,0,16003,-0.00667128394276051,-0.00721143636683869,0.00721143636683869
2024-02-21T21:21:00Z,2024-02-21T21:22:00Z,2024-02-21,FALSE,4,18005,-0.00720538372127011,-0.00461038150637326,0.00720538372127011
2025-04-07T14:14:00Z,2025-04-07T14:15:00Z,2025-04-07,FALSE,10,18606,-0.00719941519519292,-0.0065756554583834,0.00719941519519292
2020-03-09T13:52:00Z,2020-03-09T13:53:00Z,2020-03-09,FALSE,0,15761,0.00719868566141176,0.00471870204052728,0.00719868566141176
2020-03-23T17:43:00Z,2020-03-23T17:44:00Z,2020-03-23,FALSE,0,16003,-0.00719466190719222,-0.00659699379155659,0.00719466190719222
2020-03-18T22:49:00Z,2020-03-18T22:50:00Z,2020-03-19,FALSE,0,15972,0.00589481231230459,0.00718341540868473,0.00718341540868473
2019-09-02T15:49:00Z,2019-09-02T15:50:00Z,2019-09-02,FALSE,0,15123,-0.00717224578098358,-0.00636780397999744,0.00717224578098358
2020-03-20T01:21:00Z,2020-03-20T01:22:00Z,2020-03-20,FALSE,0,15974,0.00531232506275258,0.00716622310148814,0.00716622310148814
2020-03-09T22:34:00Z,2020-03-09T22:35:00Z,2020-03-10,FALSE,0,15763,0.00714175890624367,0.00696930835559151,0.00714175890624367
2025-04-07T14:12:00Z,2025-04-07T14:13:00Z,2025-04-07,FALSE,10,18606,0.00710085451647221,0.00539425436307542,0.00710085451647221
2022-09-02T12:30:00Z,2022-09-02T12:31:00Z,2022-09-02,FALSE,0,17212,0.0070943846754976,0.00552244892675224,0.0070943846754976
2022-03-08T15:54:00Z,2022-03-08T15:55:00Z,2022-03-08,FALSE,0,17067,0.00708238321205401,0.00412618316017034,0.00708238321205401
2020-02-28T14:30:00Z,2020-02-28T14:31:00Z,2020-02-28,FALSE,0,15637,0.00708118821337807,0.00414974227383278,0.00708118821337807
2025-04-07T15:21:00Z,2025-04-07T15:22:00Z,2025-04-07,FALSE,10,18606,-0.00705455062897444,-0.005906164028123,0.00705455062897444
2020-03-12T17:11:00Z,2020-03-12T17:12:00Z,2020-03-12,FALSE,0,15787,-0.00703986142803736,-0.00689723971944328,0.00703986142803736
2020-04-23T16:47:00Z,2020-04-23T16:48:00Z,2020-04-23,FALSE,0,16067,0.00702345474253906,0.00581267006604391,0.00702345474253906
2022-11-04T12:30:00Z,2022-11-04T12:31:00Z,2022-11-04,FALSE,1,17260,-0.00702034590972633,-0.00394187916466809,0.00702034590972633
2022-12-14T19:00:00Z,2022-12-14T19:01:00Z,2022-12-14,FALSE,2,17299,-0.00701625771590758,-0.00509437959221245,0.00701625771590758
2020-03-18T19:49:00Z,2020-03-18T19:50:00Z,2020-03-18,FALSE,0,15970,0.00700177904260141,0.00643917228102123,0.00700177904260141
2020-03-26T15:06:00Z,2020-03-26T15:07:00Z,2020-03-26,FALSE,0,16028,-0.00557485917408515,-0.00695365418835186,0.00695365418835186
2020-03-18T19:55:00Z,2020-03-18T19:56:00Z,2020-03-18,FALSE,0,15970,0.00695007887285266,0.00578309797444228,0.00695007887285266
2020-03-18T16:14:00Z,2020-03-18T16:15:00Z,2020-03-18,FALSE,0,15969,-0.00693352919485629,-0.0066277660952153,0.00693352919485629
2020-03-23T13:43:00Z,2020-03-23T13:44:00Z,2020-03-23,FALSE,0,16003,0.00692646601571307,0.00615111261150203,0.00692646601571307
2025-04-07T00:05:00Z,2025-04-07T00:06:00Z,2025-04-07,FALSE,10,18606,0.00692618638654836,0.00542145354084523,0.00692618638654836
2020-03-23T12:16:00Z,2020-03-23T12:17:00Z,2020-03-23,FALSE,0,16003,0.00690758194623008,0.00462540490110619,0.00690758194623008
2022-07-13T12:29:00Z,2022-07-13T12:30:00Z,2022-07-13,FALSE,0,17167,0.00690209381189505,0.00493667777513864,0.00690209381189505
2020-03-13T05:52:00Z,2020-03-13T05:53:00Z,2020-03-13,FALSE,0,15789,-0.00615282536065175,-0.00689929801579668,0.00689929801579668
2020-03-19T02:46:00Z,2020-03-19T02:47:00Z,2020-03-19,FALSE,0,15972,-0.00689829567664196,-0.00580709234867858,0.00689829567664196
2020-03-17T13:54:00Z,2020-03-17T13:55:00Z,2020-03-17,FALSE,0,15934,-0.00689547025569753,-0.0054570394630582,0.00689547025569753
2020-03-16T19:23:00Z,2020-03-16T19:24:00Z,2020-03-16,FALSE,0,15872,-0.00689267684361296,-0.00587998450006314,0.00689267684361296
2020-03-16T19:59:00Z,2020-03-16T20:00:00Z,2020-03-16,FALSE,0,15872,-0.0068884138486466,0.000628601382668329,0.0068884138486466
2025-04-08T18:30:00Z,2025-04-08T18:31:00Z,2025-04-08,FALSE,10,18607,0.0066605241605268,0.00687287928776205,0.00687287928776205
2025-03-05T15:00:00Z,2025-03-05T15:01:00Z,2025-03-05,FALSE,8,18571,0.00686723240273759,0.00522149329673101,0.00686723240273759
2020-03-12T01:04:00Z,2020-03-12T01:05:00Z,2020-03-12,FALSE,0,15767,-0.00685601955919027,-0.00616235567025696,0.00685601955919027
2018-12-25T23:07:00Z,2018-12-25T23:08:00Z,2018-12-26,FALSE,0,14406,-0.00685152796237766,-0.00470941681703182,0.00685152796237766
2020-03-23T13:38:00Z,2020-03-23T13:39:00Z,2020-03-23,FALSE,0,16003,-0.00537381925714418,-0.00681909746523681,0.00681909746523681
2020-03-12T23:02:00Z,2020-03-12T23:03:00Z,2020-03-13,FALSE,0,15789,-0.00666238925996875,-0.00681832387588663,0.00681832387588663
2020-03-13T05:40:00Z,2020-03-13T05:41:00Z,2020-03-13,FALSE,0,15789,-0.00681290705949904,-0.00597543042603875,0.00681290705949904
2025-04-09T17:18:00Z,2025-04-09T17:19:00Z,2025-04-09,FALSE,10,18608,-0.0068011986360848,-0.0064156564134978,0.0068011986360848
2020-03-13T04:37:00Z,2020-03-13T04:38:00Z,2020-03-13,FALSE,0,15789,-0.00518262882196181,-0.00679895053969779,0.00679895053969779
2022-07-13T12:32:00Z,2022-07-13T12:33:00Z,2022-07-13,FALSE,0,17167,-0.00679724254873719,-0.00390018673208678,0.00679724254873719
2025-04-07T17:02:00Z,2025-04-07T17:03:00Z,2025-04-07,FALSE,10,18606,-0.00678407201238255,-0.005698585823337,0.00678407201238255
2020-03-23T19:51:00Z,2020-03-23T19:52:00Z,2020-03-23,FALSE,0,16003,0.00677774196337077,0.00674842286648109,0.00677774196337077
2020-03-12T02:09:00Z,2020-03-12T02:10:00Z,2020-03-12,FALSE,0,15767,0.00436459795337684,0.00677321931178153,0.00677321931178153
2020-03-17T19:33:00Z,2020-03-17T19:34:00Z,2020-03-17,FALSE,0,15934,0.00677256999292798,0.00562589388216843,0.00677256999292798
2020-03-24T11:43:00Z,2020-03-24T11:44:00Z,2020-03-24,FALSE,0,16023,-0.00651021658600054,-0.00677239890277853,0.00677239890277853
2022-10-24T13:45:00Z,2022-10-24T13:46:00Z,2022-10-24,FALSE,1,17251,0.00677104240105439,0.00606382032049315,0.00677104240105439
2022-11-02T18:51:00Z,2022-11-02T18:52:00Z,2022-11-02,FALSE,1,17258,-0.00675043915250093,-0.00541971355024262,0.00675043915250093
2025-04-06T22:10:00Z,2025-04-06T22:11:00Z,2025-04-07,FALSE,10,18606,0.00674536302901039,0.00564556594459624,0.00674536302901039
2019-08-13T13:48:00Z,2019-08-13T13:49:00Z,2019-08-13,FALSE,0,15088,0.00673621304898488,0.0053009700055341,0.00673621304898488
2022-10-28T12:30:00Z,2022-10-28T12:31:00Z,2022-10-28,FALSE,1,17255,0.00672934954583285,0.00584585723389066,0.00672934954583285
2020-04-06T19:50:00Z,2020-04-06T19:51:00Z,2020-04-06,FALSE,0,16043,0.00560766602350632,0.00670858093066831,0.00670858093066831
2020-03-24T19:54:00Z,2020-03-24T19:55:00Z,2020-03-24,FALSE,0,16024,0.00670393572219014,0.00299416877451104,0.00670393572219014
2022-05-11T14:09:00Z,2022-05-11T14:10:00Z,2022-05-11,FALSE,0,17119,-0.00669523083684528,-0.00417381076253082,0.00669523083684528
2025-04-07T12:28:00Z,2025-04-07T12:29:00Z,2025-04-07,FALSE,10,18606,0.00668350994339916,0.00641156273725162,0.00668350994339916
2024-04-24T20:05:00Z,2024-04-24T20:06:00Z,2024-04-24,FALSE,4,18106,-0.00667274893402789,-0.00333431710307552,0.00667274893402789
2020-03-23T12:01:00Z,2020-03-23T12:02:00Z,2020-03-23,FALSE,0,16003,0.00666924245343838,0.00602680395653432,0.00666924245343838
2020-03-12T18:01:00Z,2020-03-12T18:02:00Z,2020-03-12,FALSE,0,15787,-0.00666513614823591,-0.00628007166546914,0.00666513614823591
2020-03-11T19:54:00Z,2020-03-11T19:55:00Z,2020-03-11,FALSE,0,15765,-0.00666171060310061,-0.00500387706510063,0.00666171060310061
2025-02-07T15:53:00Z,2025-02-07T15:54:00Z,2025-02-07,FALSE,8,18548,-0.0066509651995537,-0.00526468538012285,0.0066509651995537
2020-03-17T18:21:00Z,2020-03-17T18:22:00Z,2020-03-17,FALSE,0,15934,-0.00623849080129141,-0.00664717959218034,0.00664717959218034
2019-10-08T18:57:00Z,2019-10-08T18:58:00Z,2019-10-08,FALSE,0,15207,-0.00663935264520311,-0.00523538937738101,0.00663935264520311
2020-03-19T13:59:00Z,2020-03-19T14:00:00Z,2020-03-19,FALSE,0,15972,0.00663047228043984,0.00509176871797927,0.00663047228043984
2025-04-09T17:35:00Z,2025-04-09T17:36:00Z,2025-04-09,FALSE,10,18608,0.00661570875955084,0.00616985233733896,0.00661570875955084
2020-03-13T13:33:00Z,2020-03-13T13:34:00Z,2020-03-13,FALSE,0,15815,-0.0058326302956513,-0.00658870848541673,0.00658870848541673
2021-06-16T18:00:00Z,2021-06-16T18:01:00Z,2021-06-16,FALSE,0,16792,-0.00658627143729634,-0.00575788846281786,0.00658627143729634
2022-04-28T20:30:00Z,2022-04-28T20:31:00Z,2022-04-28,FALSE,0,17110,0.00658106213541345,0.00368777307918484,0.00658106213541345
2020-03-23T13:37:00Z,2020-03-23T13:38:00Z,2020-03-23,FALSE,0,16003,-0.00656899785127688,-0.00544415543860416,0.00656899785127688
2025-04-06T22:07:00Z,2025-04-06T22:08:00Z,2025-04-07,FALSE,10,18606,0.00596033213423713,0.00655908065058097,0.00655908065058097
2020-03-23T12:02:00Z,2020-03-23T12:03:00Z,2020-03-23,FALSE,0,16003,0.00514456608896064,0.0065435823794151,0.0065435823794151
2022-08-25T06:16:00Z,2022-08-25T06:17:00Z,2022-08-25,FALSE,0,17206,0.00652242950733317,0.0042551980540792,0.00652242950733317
2018-12-31T20:59:00Z,2018-12-31T21:00:00Z,2018-12-31,FALSE,0,14413,0.00652163335943888,0.006496449813011,0.00652163335943888
2020-03-12T19:54:00Z,2020-03-12T19:55:00Z,2020-03-12,FALSE,0,15787,-0.00651930225344531,-0.00545500980776466,0.00651930225344531
2020-03-23T13:28:00Z,2020-03-23T13:29:00Z,2020-03-23,FALSE,0,16003,-0.00651491294867926,-0.00469151479681988,0.00651491294867926
2020-03-18T13:45:00Z,2020-03-18T13:46:00Z,2020-03-18,FALSE,0,15969,-0.0052248738131405,-0.00651468102119364,0.00651468102119364
2023-01-24T21:01:00Z,2023-01-24T21:02:00Z,2023-01-24,FALSE,2,17339,0.00650432601901916,0.00303189911429496,0.00650432601901916
2020-03-13T19:54:00Z,2020-03-13T19:55:00Z,2020-03-13,FALSE,0,15815,0.0065042442659475,0.00459555322263389,0.0065042442659475
