candidate_id,fold,full_year,horizon,feature_set,model_id,xgb_depth,target_coverage,confidence_cutoff,base_side,selected_n,coverage,wins,win_rate,base_wins,baseline_wr,edge,flat_rate,active_weeks,unique_days,top_day_share,top5_day_share,nonoverlap_n,nonoverlap_fraction,long_n,long_wins,long_wr,short_n,short_wins,short_wr,up_only_wr,down_only_wr
10__NQ_ONLY__logit__0.2000,2023,TRUE,10,NQ_ONLY,logit,,0.2,0.0438062836619988,1,3858,0.180660266916413,2033,0.526956972524624,1943,0.503628823224469,0.0233281493001555,0.0106272680145153,52,305,0.00959046137895283,0.0419906687402799,3858,1,3215,1672,0.520062208398134,643,361,0.561430793157076,0.503628823224469,0.485743908761016
10__NQ_ONLY__logit__0.1000,2023,TRUE,10,NQ_ONLY,logit,,0.1,0.0568382700227896,1,1690,0.0791383750878015,924,0.546745562130178,861,0.509467455621302,0.0372781065088757,0.0100591715976331,52,290,0.0153846153846154,0.0591715976331361,1690,1,1430,765,0.534965034965035,260,159,0.611538461538462,0.509467455621302,0.480473372781065
10__NQ_ONLY__logit__0.0500,2023,TRUE,10,NQ_ONLY,logit,,0.05,0.0684611917419453,1,776,0.0363380941231562,425,0.547680412371134,389,0.501288659793814,0.0463917525773196,0.0103092783505155,52,256,0.0244845360824742,0.0798969072164948,776,1,648,345,0.532407407407407,128,80,0.625,0.501288659793814,0.48840206185567
10__NQ_ONLY__logit__0.0200,2023,TRUE,10,NQ_ONLY,logit,,0.02,0.0836978578811145,1,252,0.0118005151018497,130,0.515873015873016,122,0.484126984126984,0.0317460317460317,0.0119047619047619,51,146,0.0357142857142857,0.119047619047619,252,1,216,109,0.50462962962963,36,21,0.583333333333333,0.484126984126984,0.503968253968254
10__NQ_ONLY__logit__0.0100,2023,TRUE,10,NQ_ONLY,logit,,0.01,0.09536073096919,1,89,0.00416764223835167,44,0.49438202247191,40,0.449438202247191,0.0449438202247191,0.0112359550561798,39,67,0.0449438202247191,0.157303370786517,89,1,74,35,0.472972972972973,15,9,0.6,0.449438202247191,0.539325842696629
10__NQ_ONLY__logit__0.0050,2023,TRUE,10,NQ_ONLY,logit,,0.005,0.108899939673055,1,22,0.00103020369936783,13,0.590909090909091,12,0.545454545454545,0.0454545454545455,0,16,18,0.0909090909090909,0.409090909090909,22,1,17,10,0.588235294117647,5,3,0.6,0.545454545454545,0.454545454545455
10__NQ_ONLY__ranger__0.5000,2023,TRUE,10,NQ_ONLY,ranger,,0.5,0.0196264333668691,1,11097,0.519644111449309,5805,0.523114355231144,5648,0.508966387311886,0.0141479679192575,0.0126160223483824,52,310,0.00558709561142651,0.0259529602595296,11097,1,9275,4831,0.520862533692722,1822,974,0.534577387486279,0.508966387311886,0.478417590339732
10__NQ_ONLY__ranger__0.2000,2023,TRUE,10,NQ_ONLY,ranger,,0.2,0.0368941372595066,1,4660,0.218215874502458,2483,0.532832618025751,2394,0.513733905579399,0.0190987124463519,0.0105150214592275,52,308,0.00686695278969957,0.0328326180257511,4660,1,4138,2182,0.52730787820203,522,301,0.576628352490421,0.513733905579399,0.475751072961373
10__NQ_ONLY__ranger__0.1000,2023,TRUE,10,NQ_ONLY,ranger,,0.1,0.0476722006088569,1,2447,0.114586747834231,1313,0.536575398447078,1277,0.521863506334287,0.0147118921127912,0.00858193706579485,52,303,0.00858193706579485,0.038414384961177,2447,1,2278,1212,0.532045654082529,169,101,0.597633136094675,0.521863506334287,0.469554556599918
10__NQ_ONLY__ranger__0.0500,2023,TRUE,10,NQ_ONLY,ranger,,0.05,0.0562452763976773,1,1392,0.0651837977054554,753,0.540948275862069,739,0.530890804597701,0.0100574712643678,0.00790229885057471,52,288,0.0107758620689655,0.0474137931034483,1392,1,1329,715,0.537998495109105,63,38,0.603174603174603,0.530890804597701,0.461206896551724
